paper_id,title,authors,year,venue,url
e7ccdd6706a1ec8ac8d21e5b7d152d3e60acfe7c,Mainlining Databases: Supporting Fast Transactional Workloads on Universal Columnar Data File Formats,Tianyu Li; Matthew Butrovich; Amadou Latyr Ngom; Wan Shen Lim; Wes McKinney; Andrew Pavlo,2020,Proceedings of the VLDB Endowment,https://www.semanticscholar.org/paper/e7ccdd6706a1ec8ac8d21e5b7d152d3e60acfe7c
954bb881fd92ff5c5ef7b729a8b85d984c39a715,"To pipeline or not to pipeline, that is the question",Harshad Deshmukh; Bruhathi Sundarmurthy; J. Patel,2020,arXiv.org,https://www.semanticscholar.org/paper/954bb881fd92ff5c5ef7b729a8b85d984c39a715
42b7a0c9e6cbd1b237e84416feb6abb7e5d4ba10,GridTables: A One-Size-Fits-Most H2TAP Data Store,Marcus Pinnecke; Gabriel Campero Durand; David Broneske; Roman Zoun; G. Saake,2020,Datenbank-Spektrum,https://www.semanticscholar.org/paper/42b7a0c9e6cbd1b237e84416feb6abb7e5d4ba10
cdaaaebb6c323cc25294f0b3960c50c3aca95608,An LSM-based tuple compaction framework for Apache AsterixDB,Wail Y. Alkowaileet; Sattam Alsubaiee; M. Carey,2019,Proceedings of the VLDB Endowment,https://www.semanticscholar.org/paper/cdaaaebb6c323cc25294f0b3960c50c3aca95608
678793fb05503c640bd60af7527ad9aba00ff738,Binary Algorithm for Big Data Management and Analytics of MyRA Data,S. Farhana; Adidah Lajis; Zalizah Awang Long,2019,"2019 IEEE International Conference on Smart Instrumentation, Measurement and Application (ICSIMA)",https://www.semanticscholar.org/paper/678793fb05503c640bd60af7527ad9aba00ff738
975e6571efc26501fd81375cb62051b2578b0fdd,CORES,Weidong Wen; Yang Li; Wenhai Li; Lingfeng Deng; Yanxiang He,2019,ACM Transactions on Storage,https://www.semanticscholar.org/paper/975e6571efc26501fd81375cb62051b2578b0fdd
f9a5d11cae5e2d2936bd604af469a668d1df1304,A High-Performance Distributed Relational Database System for Scalable OLAP Processing,Jason Arnold; Boris Glavic; I. Raicu,2019,IEEE International Parallel and Distributed Processing Symposium,https://www.semanticscholar.org/paper/f9a5d11cae5e2d2936bd604af469a668d1df1304
26911ad77dcd98bdede39c8696db060c6d0d918e,Column-Oriented Database Acceleration Using FPGAs,Satoru Watanabe; Kazuhisa Fujimoto; Yuji Saeki; Yoshifumi Fujikawa; H. Yoshino,2019,IEEE International Conference on Data Engineering,https://www.semanticscholar.org/paper/26911ad77dcd98bdede39c8696db060c6d0d918e
040eca62aeedff3b3afb0026cde5a567eaaf192a,Redesigning Transaction Processing Systems for Non-Volatile Memory,Wook-Hee Kim,2019,,https://www.semanticscholar.org/paper/040eca62aeedff3b3afb0026cde5a567eaaf192a
8a95523af3b5887e78d274eaec46759d676a85b0,The New Hardware Development Trend and the Challenges in Data Management and Analysis,Wei Pan; Zhanhuai Li; Yansong Zhang; Chuliang Weng,2018,Data Science and Engineering,https://www.semanticscholar.org/paper/8a95523af3b5887e78d274eaec46759d676a85b0
2d00981c1c045b6e4cdc4282b93fff2a689615c6,SmartLTM: Smart Larger-Than-Memory Storage for Hybrid Database Systems,P. Amora; Elvis M. Teixeira; Francisco D. B. S. Praciano; Javam C. Machado,2018,Brazilian Symposium on Databases,https://www.semanticscholar.org/paper/2d00981c1c045b6e4cdc4282b93fff2a689615c6
dd296e509bb014fefdf05ba370522131904edad1,Efficient OLAP algorithms on GPU-accelerated Hadoop clusters,Hongzhi Wang; Z. Wang; Ning Li; Xinxin Kong,2018,Distributed and parallel databases,https://www.semanticscholar.org/paper/dd296e509bb014fefdf05ba370522131904edad1
fd3ee20a9c335575336366c6ea4a608f6c3375c2,MISTIQUE: A System to Store and Query Model Intermediates for Model Diagnosis,Manasi Vartak; Joana M. F. da Trindade; S. Madden; M. Zaharia,2018,SIGMOD Conference,https://www.semanticscholar.org/paper/fd3ee20a9c335575336366c6ea4a608f6c3375c2
688e984d68ede0a12394a0b4f3bbb6f8fb6acc70,Column Sketches: A Scan Accelerator for Rapid and Robust Predicate Evaluation,Brian Hentschel; Michael S. Kester; Stratos Idreos,2018,SIGMOD Conference,https://www.semanticscholar.org/paper/688e984d68ede0a12394a0b4f3bbb6f8fb6acc70
194721f8f028d55d6bb4c594d111c96016a92f60,HIPE: HMC instruction predication extension applied on database processing,Diego G. Tomé; P. C. Santos; L. Carro; E. Almeida; M. Alves,2018,"Design, Automation and Test in Europe",https://www.semanticscholar.org/paper/194721f8f028d55d6bb4c594d111c96016a92f60
3a407eafd94ecf6b7b97280fa07636711f5f5345,A Dynamic Packed Approach for Analytic Data Warehouse in Ad-Hoc Queries,Loan T. T. Nguyen; H. Nguyen; S. H. Nguyen,2017,International Conference on Information Systems Architecture and Technology,https://www.semanticscholar.org/paper/3a407eafd94ecf6b7b97280fa07636711f5f5345
907e579378330e368af99f995945c690e3838918,Spanner: Becoming a SQL System,D. F. Bacon; Nathan Bales; Nicolas Bruno; Brian F. Cooper; Adam Dickinson; A. Fikes; Campbell Fraser; Andrey Gubarev; Milind Joshi; Eugene Kogan; Alexander Lloyd; S. Melnik; Rajesh Rao; David Shue; Christopher Taylor; Marcel van der Holst; Dale Woodford,2017,SIGMOD Conference,https://www.semanticscholar.org/paper/907e579378330e368af99f995945c690e3838918
b5c4050b086aa5ce350d0cf23359ac03ada4f268,Failure-Atomic Slotted Paging for Persistent Memory,Jihye Seo; Wook-Hee Kim; Woongki Baek; Beomseok Nam; S. Noh,2017,International Conference on Architectural Support for Programming Languages and Operating Systems,https://www.semanticscholar.org/paper/b5c4050b086aa5ce350d0cf23359ac03ada4f268
e3ff5b9ec3284a974a1be635d192d4a68583704d,Are Databases Fit for Hybrid Workloads on GPUs? A Storage Engine's Perspective,Marcus Pinnecke; David Broneske; Gabriel Campero Durand; G. Saake,2017,IEEE International Conference on Data Engineering,https://www.semanticscholar.org/paper/e3ff5b9ec3284a974a1be635d192d4a68583704d
5428696b5c1472d22140808d2aa12d5bc7eaa14b,Vers une description et une modélisation des entrées des modèles de coût mathématiques pour l'optimisation des entrepôts de données,Cheik Salmi,2017,,https://www.semanticscholar.org/paper/5428696b5c1472d22140808d2aa12d5bc7eaa14b
d9cfbd3802eaf440399af1850e24b853187856e5,Heterogeneity-Aware Placement Strategies for Query Optimization,Tomas Karnagel,2017,,https://www.semanticscholar.org/paper/d9cfbd3802eaf440399af1850e24b853187856e5
2627cdd58ecc81e6176de44724a26ae1bec6b273,Energy-Aware Data Management on NUMA Architectures,T. Kissinger,2017,,https://www.semanticscholar.org/paper/2627cdd58ecc81e6176de44724a26ae1bec6b273
338c8d0ace58a00f4aa5fbfddb3d60633d72ccce,Skipping-oriented Partitioning for Columnar Layouts,Liwen Sun; M. Franklin; Jiannan Wang; Eugene Wu,2016,Proceedings of the VLDB Endowment,https://www.semanticscholar.org/paper/338c8d0ace58a00f4aa5fbfddb3d60633d72ccce
712bd29742f8292a9d00c51fd365b586c2c79a2b,Operational Analytics Data Management Systems,Alexander Böhm; J. Dittrich; Niloy J. Mukherjee; Ippokrantis Pandis; Rajkumar Sen,2016,Proceedings of the VLDB Endowment,https://www.semanticscholar.org/paper/712bd29742f8292a9d00c51fd365b586c2c79a2b
f3e16853dcb9b8e0588623eecd9f422bcb53c5df,Bridging the Archipelago between Row-Stores and Column-Stores for Hybrid Workloads,Joy Arulraj; Andrew Pavlo; Prashanth Menon,2016,SIGMOD Conference,https://www.semanticscholar.org/paper/f3e16853dcb9b8e0588623eecd9f422bcb53c5df
911387f8b57a45e4797064cd4900c2d797ab6ec7,Micro-Architectural Techniques to Alleviate Memory-Related Stalls for Transactional and Emerging Workloads,Islam Atta,2016,,https://www.semanticscholar.org/paper/911387f8b57a45e4797064cd4900c2d797ab6ec7
1423fd30c0a6ffd2d0d08f5d8800587581a44185,Runtime Parameterizable Regular Expression Operators for Databases,Z. István; David Sidler; G. Alonso,2016,IEEE Symposium on Field-Programmable Custom Computing Machines,https://www.semanticscholar.org/paper/1423fd30c0a6ffd2d0d08f5d8800587581a44185
50554c75052b17bcee7df5f787a19a2395685d65,Optimizing hash partitioning for solid state drives,Mincheol Shin; Hongchan Roh; Wonmook Jung; Sanghyun Park,2016,ACM Symposium on Applied Computing,https://www.semanticscholar.org/paper/50554c75052b17bcee7df5f787a19a2395685d65
a78360f3bf51adc848324452f7bb4ec9922b5446,Old techniques for new join algorithms: A case study in RDF processing,Christopher R. Aberger; Susan Tu; K. Olukotun; C. Ré,2016,2016 IEEE 32nd International Conference on Data Engineering Workshops (ICDEW),https://www.semanticscholar.org/paper/a78360f3bf51adc848324452f7bb4ec9922b5446
7113b0a53982bb605ac247082f4db0d54d25786e,Updating Compressed Column-Stores,S. Héman,2015,,https://www.semanticscholar.org/paper/7113b0a53982bb605ac247082f4db0d54d25786e
58edb3444c6ad7966c3a79c84b88350500cf2026,Gestion de données personnelles respectueuse de la vie privée,Nicolas Anciaux,2014,,https://www.semanticscholar.org/paper/58edb3444c6ad7966c3a79c84b88350500cf2026
c687b4246bea928a85e89b3641f676b43fc5ce67,Efficient Reorganisation of Hybrid Index Structures Supporting Multimedia Search Criteria,Carsten Kropf,2014,,https://www.semanticscholar.org/paper/c687b4246bea928a85e89b3641f676b43fc5ce67
cc2e2b0ed86f47e7ee7e78ab211522fbd1ffd534,SQL-on-Hadoop: Full Circle Back to Shared-Nothing Database Architectures,Avrilia Floratou; U. F. Minhas; Fatma Özcan,2014,Proceedings of the VLDB Endowment,https://www.semanticscholar.org/paper/cc2e2b0ed86f47e7ee7e78ab211522fbd1ffd534
c271b528286f049a7b5bfde6636f9526a2d64e66,Wear-Aware Algorithms for PCM-Based Database Buffer Pools,Y. Ou; Lei Chen; Jianliang Xu; T. Härder,2014,WAIM Workshops,https://www.semanticscholar.org/paper/c271b528286f049a7b5bfde6636f9526a2d64e66
67c43438b97d7d3916b3fd7d621fea354779587b,An Efficient Processing of Join Queries for Sensor Networks Using Column-Oriented Databases,Kyung-Chang Kim,2013,Int. J. Distributed Sens. Networks,https://www.semanticscholar.org/paper/67c43438b97d7d3916b3fd7d621fea354779587b
d4a97a330c9ecbf16cff63d83b993537b77aa8d6,Design and Evaluation of Storage Organizations for Read-Optimized Main Memory Databases,Craig Chasseur; J. Patel,2013,Proceedings of the VLDB Endowment,https://www.semanticscholar.org/paper/d4a97a330c9ecbf16cff63d83b993537b77aa8d6
4f7a10e505bc49928030d47f66767005e4cb62c0,Toward Scalable Transaction Processing,A. Ailamaki; Ryan Johnson; Ippokratis Pandis; Pınar Tözün,2013,Proceedings of the VLDB Endowment,https://www.semanticscholar.org/paper/4f7a10e505bc49928030d47f66767005e4cb62c0
c70ef7998b053feabe91f0e401a2d5e40b2e61ce,Intelligent granulation of machine-generated data,D. Ślęzak; M. Kowalski,2013,Joint IFSA World Congress and NAFIPS Annual Meeting,https://www.semanticscholar.org/paper/c70ef7998b053feabe91f0e401a2d5e40b2e61ce
44135fd9b5e38cf29e41d675f9eac670455ed860,STREX: boosting instruction cache reuse in OLTP workloads through stratified transaction execution,Islam Atta; Pınar Tözün; Xin Tong; A. Ailamaki; Andreas Moshovos,2013,International Symposium on Computer Architecture,https://www.semanticscholar.org/paper/44135fd9b5e38cf29e41d675f9eac670455ed860
040468854b868c47cefd6c7bf4e8152f1ca44160,"From A to E: analyzing TPC's OLTP benchmarks: the obsolete, the ubiquitous, the unexplored",Pınar Tözün; Ippokratis Pandis; Cansu Kaynak; Djordje Jevdjic; A. Ailamaki,2013,International Conference on Extending Database Technology,https://www.semanticscholar.org/paper/040468854b868c47cefd6c7bf4e8152f1ca44160
ba9db0b60c3f13017bf6e05e0cda8a721c1ae10d,Personal Data Server EngineDesign and performance considerations,Lionel Le Folgoc,2012,,https://www.semanticscholar.org/paper/ba9db0b60c3f13017bf6e05e0cda8a721c1ae10d
d47222c01675381b3f028d904d92fc3d2dbf43be,CDDTA-JOIN: One-Pass OLAP Algorithm for Column-Oriented Databases,Min Jiao; Yansong Zhang; Yan Lindsay Sun; Shan Wang; Xuan Zhou,2012,Asia-Pacific Web Conference,https://www.semanticscholar.org/paper/d47222c01675381b3f028d904d92fc3d2dbf43be
5e6a2e3b6cc32c8108737d759647d522f76b64d4,Micro-Specialization in DBMSes,Rui Zhang; R. Snodgrass; S. Debray,2012,IEEE International Conference on Data Engineering,https://www.semanticscholar.org/paper/5e6a2e3b6cc32c8108737d759647d522f76b64d4
e0b8c15c0eb3bc4eef435135a03f3b1fd80572f0,Micro-specialization: dynamic code specialization of database management systems,Rui Zhang; S. Debray; R. Snodgrass,2012,IEEE/ACM International Symposium on Code Generation and Optimization,https://www.semanticscholar.org/paper/e0b8c15c0eb3bc4eef435135a03f3b1fd80572f0
95fc190ce0eadd99d5926d307a723f605cb95454,Leveraging Compression in In-Memory Databases,J. Krueger; Johannes Wust; Martin Linkhorst; H. Plattner,2012,"International Conference on Advances in Databases, Knowledge, and Data Applications",https://www.semanticscholar.org/paper/95fc190ce0eadd99d5926d307a723f605cb95454
cd667bb8a2631a3d0870c77d0c6bfaf031d898be,SGBD open-source pour historisation de données et impact des mémoires flash. (Open-source DBMS for data historization and impact of flash memories),B. Chardin,2011,,https://www.semanticscholar.org/paper/cd667bb8a2631a3d0870c77d0c6bfaf031d898be
ba9640891c009916f6fb0909f1fccc0f157f8287,Confidentiality and Tamper-­‐Resistance of Embedded Databases,Yanli Guo,2011,,https://www.semanticscholar.org/paper/ba9640891c009916f6fb0909f1fccc0f157f8287
ecbba5b6b8455e07ad7b9c0583aa3e00e3d38081,Multi-core vs. I/O Wall: The Approaches to Conquer and Cooperate,Yansong Zhang; Min Jiao; Zhanwei Wang; Shan Wang; Xuan Zhou,2011,Interational Conference on Web-Age Information Management,https://www.semanticscholar.org/paper/ecbba5b6b8455e07ad7b9c0583aa3e00e3d38081
e6c404e15232eac1dc6b131e8c5a60471a9dfd97,SI-CV: Snapshot Isolation with Co-located Versions,R. Gottstein; Ilia Petrov; A. Buchmann,2011,TPC Technology Conference,https://www.semanticscholar.org/paper/e6c404e15232eac1dc6b131e8c5a60471a9dfd97
b0e405c987d9a6af4b7ef45977f4626cde39964c,Data management over flash memory,Ioannis Koltsidas; Stratis Viglas,2011,ACM SIGMOD Conference,https://www.semanticscholar.org/paper/b0e405c987d9a6af4b7ef45977f4626cde39964c
4ef50856e108d3af7292a173b8bf2ff4981787f2,Improving performance by creating a native join-index for OLAP,Yansong Zhang; Shan Wang; Jiaheng Lu,2011,Frontiers of Computer Science in China,https://www.semanticscholar.org/paper/4ef50856e108d3af7292a173b8bf2ff4981787f2
ca955bb005e7dd059f83a307cc848d712931fc65,Injecting domain knowledge into a granular database engine: a position paper,D. Ślęzak; Graham Toppin,2010,International Conference on Information and Knowledge Management,https://www.semanticscholar.org/paper/ca955bb005e7dd059f83a307cc848d712931fc65
7310296644a8275faf82bec4ec7ddb0f485b43bd,Secure personal data servers,T. Allard; N. Anciaux; Luc Bouganim; Yanli Guo; Lionel Le Folgoc; Benjamin Nguyen; P. Pucheral; I. Ray; I. Ray; Shaoyi Yin,2010,Proceedings of the VLDB Endowment,https://www.semanticscholar.org/paper/7310296644a8275faf82bec4ec7ddb0f485b43bd
a598f3a1fc60f806375b09e7a1055d957c8be3cc,Infobright Analytic Database Engine Using Rough Sets and Granular Computing,D. Ślęzak; P. Synak; J. Wróblewski; Graham Toppin,2010,IEEE International Conference on Granular Computing,https://www.semanticscholar.org/paper/a598f3a1fc60f806375b09e7a1055d957c8be3cc
f21158e9a013b5059f59108648782caab73ce42e,MOSS-DB: A Hardware-Aware OLAP Database,Yansong Zhang; Wei Hu; Shan Wang,2010,Interational Conference on Web-Age Information Management,https://www.semanticscholar.org/paper/f21158e9a013b5059f59108648782caab73ce42e
3c2a83eae4da1628fb9fdee3fc865253c33105e3,Continuous k-Nearest Neighbor Queries on Multi-core CPUs,He Ying; Liao Wei; Wu Xiao Ping,2010,International Conference on Electrical and Control Engineering,https://www.semanticscholar.org/paper/3c2a83eae4da1628fb9fdee3fc865253c33105e3
37999f1088fbd34185b1c1d51dbcf0f041d14cde,Cellular DBMS: An Attempt Towards Biologically-Inspired Data Management,Syed Saif ur Rahman; V. Köppen; G. Saake,2010,Journal of Digital Information Management,https://www.semanticscholar.org/paper/37999f1088fbd34185b1c1d51dbcf0f041d14cde
692da40d7f55485dca087b26109e258b2018d6c7,Improving throughout of continuous k-nearest neighbor queries with multi-threaded techniques,Liao Wei; Wu Xiaoping; Zhang Qi; Zhong Zhinong,2009,2009 IEEE International Conference on Intelligent Computing and Intelligent Systems,https://www.semanticscholar.org/paper/692da40d7f55485dca087b26109e258b2018d6c7
3167ddeb287e3ca56fc863657c7b3a21531c0882,FAWN: a fast array of wimpy nodes,D. Andersen; Jason Franklin; M. Kaminsky; Amar Phanishayee; Lawrence Tan; V. Vasudevan,2009,Symposium on Operating Systems Principles,https://www.semanticscholar.org/paper/3167ddeb287e3ca56fc863657c7b3a21531c0882
4530cdcd427607a3cde5022224ef4b634fb33f65,Reordering columns for smaller indexes,D. Lemire; Owen Kaser,2009,Information Sciences,https://www.semanticscholar.org/paper/4530cdcd427607a3cde5022224ef4b634fb33f65
67fed5a0c13157ea8f0c8420e5e4866b9a66b5dd,Query processing techniques for solid state drives,Dimitris Tsirogiannis; S. Harizopoulos; Mehul A. Shah; J. Wiener; G. Graefe,2009,SIGMOD Conference,https://www.semanticscholar.org/paper/67fed5a0c13157ea8f0c8420e5e4866b9a66b5dd
d55699790ec6dbd5581a22643d1958a1f89a8a3f,Real time visualization of large terrain in flight simulation,Guofeng Zhang,2008,2008 Asia Simulation Conference - 7th International Conference on System Simulation and Scientific Computing,https://www.semanticscholar.org/paper/d55699790ec6dbd5581a22643d1958a1f89a8a3f
c5a4f3d2d308dce6fd3a141840ebe91f072ac0d7,"Read-Optimized, Cache-Conscious, Page Layouts for Temporal Relational Data",Khaled Jouini; G. Jomier; P. Kabore,2008,International Conference on Database and Expert Systems Applications,https://www.semanticscholar.org/paper/c5a4f3d2d308dce6fd3a141840ebe91f072ac0d7
30b1293e39c52ddd0e2a617de47c1ad843621258,Row-wise parallel predicate evaluation,Ryan Johnson; Vijayshankar Raman; Richard Sidle; G. Swart,2008,Proceedings of the VLDB Endowment,https://www.semanticscholar.org/paper/30b1293e39c52ddd0e2a617de47c1ad843621258
05957a6e9398d79f4c855f5029f7cbd735229206,Brighthouse: an analytic data warehouse for ad-hoc queries,D. Ślęzak; J. Wróblewski; Victoria Eastwood; P. Synak,2008,Proceedings of the VLDB Endowment,https://www.semanticscholar.org/paper/05957a6e9398d79f4c855f5029f7cbd735229206
812677a3741884279d138ecdecc51fbf95ad3d29,The Five-Minute Rule 20 Years Later: and How Flash Memory Changes the Rules,G. Graefe,2008,Queue,https://www.semanticscholar.org/paper/812677a3741884279d138ecdecc51fbf95ad3d29
dd30a5d709e28447e1fec1a94e406273ba6c5a58,Efficient Execution of Multiple Queries on Deep Memory Hierarchy,Yan Zhang; Z. Chen; Yuanyuan Zhou,2007,Journal of Computational Science and Technology,https://www.semanticscholar.org/paper/dd30a5d709e28447e1fec1a94e406273ba6c5a58
b9ac2d276ab3b854d473bd2202a9e9164e682b93,Query co-processing on commodity processors,A. Ailamaki; N. Govindaraju; S. Harizopoulos; Dinesh Manocha,2006,Very Large Data Bases Conference,https://www.semanticscholar.org/paper/b9ac2d276ab3b854d473bd2202a9e9164e682b93
8b1ee91db21b91c19a1b9d40d8fc6e5c46c9066b,MiniTasking: Improving Cache Performance for Multiple Query Workloads,Yan Zhang; Z. Chen; Yuanyuan Zhou,2006,Interational Conference on Web-Age Information Management,https://www.semanticscholar.org/paper/8b1ee91db21b91c19a1b9d40d8fc6e5c46c9066b
b1cc93bdd6f8dc26f49e35e0b74798eda0f9f366,Efficient Maintenance of Ephemeral Data,A. Schmidt; Christian S. Jensen,2006,International Conference on Database Systems for Advanced Applications,https://www.semanticscholar.org/paper/b1cc93bdd6f8dc26f49e35e0b74798eda0f9f366
357115642bb71ba4b76656addf96afc27f1724ac,Design and evaluation of database layouts for MEMS-based storage systems,J. Pisharath; W. Liao; A. Choudhary,2005,International Database Engineering and Applications Symposium,https://www.semanticscholar.org/paper/357115642bb71ba4b76656addf96afc27f1724ac
89672a6dfadb7f69fa345fd36ab0c9db52332bbd,Efficient relational database management using graphics processors,N. Govindaraju; Dinesh Manocha,2005,International Workshop on Data Management on New Hardware,https://www.semanticscholar.org/paper/89672a6dfadb7f69fa345fd36ab0c9db52332bbd
127a5a0e69fe43ea66a190fa203a7c48a713dc1b,Efficient Management of Short-Lived Data,A. Schmidt; Christian S. Jensen,2005,arXiv.org,https://www.semanticscholar.org/paper/127a5a0e69fe43ea66a190fa203a7c48a713dc1b
23b2eaae3d3a41dfecd4601507414d57e88eb686,Improving preemptive prioritization via statistical characterization of OLTP locking,David T. McWherter; Bianca Schroeder; A. Ailamaki; Mor Harchol-Balter,2005,IEEE International Conference on Data Engineering,https://www.semanticscholar.org/paper/23b2eaae3d3a41dfecd4601507414d57e88eb686
f952a0e4785f9d9d59c122d0875be91c199bb6be,Systèmes de gestion de base de données embarqués dans une puce électronique(Database Systems on Chip),Nicolas Anciaux,2004,,https://www.semanticscholar.org/paper/f952a0e4785f9d9d59c122d0875be91c199bb6be
